user_id,total_orders,lifetime_rev,avg_order_val,first_order,last_order,channel
237546,1,49.99,49.99,2014-09-17 14:45:40,2014-09-17 14:45:40,direct
237562,1,49.99,49.99,2014-07-05 20:25:11,2014-07-05 20:25:11,direct
237563,1,49.99,49.99,2014-07-05 20:26:09,2014-07-05 20:26:09,gsearch
237577,1,49.99,49.99,2014-07-05 21:52:20,2014-07-05 21:52:20,gsearch
237586,1,89.98,89.98,2014-07-05 22:55:25,2014-07-05 22:55:25,gsearch
237591,1,59.99,59.99,2014-07-05 23:24:23,2014-07-05 23:24:23,gsearch
237594,1,109.98,109.98,2014-07-05 23:31:21,2014-07-05 23:31:21,gsearch
237599,1,49.99,49.99,2014-07-06 00:04:58,2014-07-06 00:04:58,gsearch
237603,1,49.99,49.99,2014-07-21 10:06:56,2014-07-21 10:06:56,direct
237612,1,49.99,49.99,2014-07-06 01:35:44,2014-07-06 01:35:44,gsearch
237617,1,49.99,49.99,2014-07-06 02:08:36,2014-07-06 02:08:36,gsearch
237625,2,125.97,62.98,2014-07-06 03:26:48,2014-08-08 14:00:33,gsearch
237686,1,59.99,59.99,2014-07-06 11:05:55,2014-07-06 11:05:55,gsearch
237695,1,89.98,89.98,2014-07-06 11:53:25,2014-07-06 11:53:25,gsearch
237697,1,109.98,109.98,2014-07-06 12:03:34,2014-07-06 12:03:34,gsearch
237714,1,49.99,49.99,2014-07-06 13:24:21,2014-07-06 13:24:21,gsearch
237716,1,49.99,49.99,2014-07-06 13:33:16,2014-07-06 13:33:16,direct
237721,1,79.98,79.98,2014-07-06 13:37:18,2014-07-06 13:37:18,gsearch
237733,1,49.99,49.99,2014-07-06 14:50:44,2014-07-06 14:50:44,gsearch
237742,1,49.99,49.99,2014-07-06 15:40:07,2014-07-06 15:40:07,gsearch
237756,1,109.98,109.98,2014-07-26 23:31:09,2014-07-26 23:31:09,direct
237762,1,49.99,49.99,2014-07-06 16:45:17,2014-07-06 16:45:17,gsearch
237782,1,59.99,59.99,2014-07-06 17:44:38,2014-07-06 17:44:38,bsearch
237796,1,59.99,59.99,2014-07-06 18:48:14,2014-07-06 18:48:14,gsearch
237817,1,45.99,45.99,2014-07-06 19:59:27,2014-07-06 19:59:27,gsearch
237832,1,49.99,49.99,2014-07-06 21:01:40,2014-07-06 21:01:40,gsearch
237833,1,45.99,45.99,2014-08-04 15:27:57,2014-08-04 15:27:57,direct
237847,1,49.99,49.99,2014-07-06 21:34:02,2014-07-06 21:34:02,gsearch
237868,1,49.99,49.99,2014-07-06 22:53:00,2014-07-06 22:53:00,gsearch
237872,1,79.98,79.98,2014-07-06 23:12:55,2014-07-06 23:12:55,direct
237873,1,49.99,49.99,2014-07-06 23:21:15,2014-07-06 23:21:15,gsearch
237875,1,49.99,49.99,2014-07-06 23:19:40,2014-07-06 23:19:40,gsearch
237897,1,49.99,49.99,2014-07-07 00:56:03,2014-07-07 00:56:03,bsearch
237905,1,59.99,59.99,2014-07-29 13:31:06,2014-07-29 13:31:06,direct
237914,1,49.99,49.99,2014-07-07 01:36:25,2014-07-07 01:36:25,gsearch
237916,1,59.99,59.99,2014-07-07 01:44:38,2014-07-07 01:44:38,gsearch
237920,1,95.98,95.98,2014-07-07 01:56:45,2014-07-07 01:56:45,gsearch
237922,1,109.98,109.98,2014-07-07 02:03:29,2014-07-07 02:03:29,gsearch
237927,1,109.98,109.98,2014-07-07 02:44:51,2014-07-07 02:44:51,gsearch
237928,1,95.98,95.98,2014-07-24 19:50:26,2014-07-24 19:50:26,direct
237929,1,109.98,109.98,2014-07-07 02:53:45,2014-07-07 02:53:45,bsearch
237941,1,59.99,59.99,2014-07-07 04:45:15,2014-07-07 04:45:15,gsearch
237968,1,49.99,49.99,2014-07-07 06:59:01,2014-07-07 06:59:01,gsearch
237989,1,49.99,49.99,2014-07-07 08:26:54,2014-07-07 08:26:54,gsearch
238014,1,89.98,89.98,2014-07-07 09:19:42,2014-07-07 09:19:42,gsearch
238024,1,49.99,49.99,2014-07-07 09:49:40,2014-07-07 09:49:40,gsearch
238028,1,49.99,49.99,2014-07-07 10:01:06,2014-07-07 10:01:06,bsearch
238073,1,49.99,49.99,2014-09-10 17:37:24,2014-09-10 17:37:24,direct
238075,2,125.97,62.98,2014-07-07 11:26:05,2014-08-16 15:34:23,gsearch
238079,1,45.99,45.99,2014-07-07 11:29:33,2014-07-07 11:29:33,direct
238094,1,109.98,109.98,2014-07-07 11:47:48,2014-07-07 11:47:48,gsearch
238125,1,59.99,59.99,2014-07-07 12:23:16,2014-07-07 12:23:16,bsearch
238138,1,45.99,45.99,2014-07-07 12:35:58,2014-07-07 12:35:58,gsearch
238142,2,119.98,59.99,2014-07-07 12:44:02,2014-09-15 14:14:08,gsearch
238155,1,79.98,79.98,2014-07-07 13:15:38,2014-07-07 13:15:38,direct
238181,1,95.98,95.98,2014-07-07 13:46:15,2014-07-07 13:46:15,gsearch
238184,1,49.99,49.99,2014-07-07 13:58:04,2014-07-07 13:58:04,direct
238200,1,49.99,49.99,2014-07-07 14:21:32,2014-07-07 14:21:32,gsearch
238214,1,59.99,59.99,2014-07-07 14:36:55,2014-07-07 14:36:55,direct
238231,1,95.98,95.98,2014-07-07 15:14:28,2014-07-07 15:14:28,gsearch
238242,1,49.99,49.99,2014-09-05 19:01:43,2014-09-05 19:01:43,direct
238254,1,79.98,79.98,2014-07-07 15:38:11,2014-07-07 15:38:11,gsearch
238257,1,49.99,49.99,2014-08-27 21:52:05,2014-08-27 21:52:05,gsearch
238258,2,99.98,49.99,2014-09-05 15:53:52,2014-09-10 12:19:10,direct
238276,1,49.99,49.99,2014-07-07 16:11:46,2014-07-07 16:11:46,gsearch
238281,1,59.99,59.99,2014-07-07 16:23:18,2014-07-07 16:23:18,gsearch
238288,1,79.98,79.98,2014-07-20 23:08:51,2014-07-20 23:08:51,gsearch
238305,1,49.99,49.99,2014-07-07 17:09:41,2014-07-07 17:09:41,gsearch
238308,1,45.99,45.99,2014-07-07 17:15:37,2014-07-07 17:15:37,gsearch
238338,1,89.98,89.98,2014-07-07 17:59:44,2014-07-07 17:59:44,gsearch
238339,1,79.98,79.98,2014-07-07 18:01:08,2014-07-07 18:01:08,gsearch
238341,1,79.98,79.98,2014-07-07 18:05:30,2014-07-07 18:05:30,bsearch
238350,1,49.99,49.99,2014-07-07 18:14:51,2014-07-07 18:14:51,gsearch
238385,1,49.99,49.99,2014-08-15 10:19:21,2014-08-15 10:19:21,direct
238396,1,79.98,79.98,2014-07-07 20:15:24,2014-07-07 20:15:24,gsearch
238419,1,49.99,49.99,2014-07-07 21:20:29,2014-07-07 21:20:29,gsearch
238425,1,49.99,49.99,2014-07-07 21:53:10,2014-07-07 21:53:10,gsearch
238434,1,109.98,109.98,2014-07-07 22:14:13,2014-07-07 22:14:13,gsearch
238457,1,45.99,45.99,2014-08-18 03:21:33,2014-08-18 03:21:33,direct
238486,1,49.99,49.99,2014-07-08 02:56:14,2014-07-08 02:56:14,direct
238488,1,49.99,49.99,2014-07-08 03:18:45,2014-07-08 03:18:45,gsearch
238497,1,59.99,59.99,2014-07-08 04:34:17,2014-07-08 04:34:17,gsearch
238498,1,49.99,49.99,2014-07-08 04:30:33,2014-07-08 04:30:33,gsearch
238507,1,95.98,95.98,2014-07-08 05:57:41,2014-07-08 05:57:41,gsearch
238523,1,95.98,95.98,2014-07-08 07:36:51,2014-07-08 07:36:51,bsearch
238545,1,49.99,49.99,2014-07-08 09:15:57,2014-07-08 09:15:57,gsearch
238547,1,49.99,49.99,2014-07-08 09:12:22,2014-07-08 09:12:22,gsearch
238552,1,79.98,79.98,2014-07-08 09:14:32,2014-07-08 09:14:32,gsearch
238573,1,75.98,75.98,2014-07-08 09:51:55,2014-07-08 09:51:55,direct
238584,1,49.99,49.99,2014-07-08 10:13:23,2014-07-08 10:13:23,gsearch
238623,1,79.98,79.98,2014-07-08 11:14:20,2014-07-08 11:14:20,gsearch
238626,2,159.97,79.98,2014-09-22 22:39:46,2014-10-05 21:01:32,direct
238636,1,49.99,49.99,2014-08-07 14:19:25,2014-08-07 14:19:25,gsearch
238644,1,95.98,95.98,2014-08-28 19:46:12,2014-08-28 19:46:12,direct
238647,1,49.99,49.99,2014-07-08 11:41:09,2014-07-08 11:41:09,gsearch
238665,1,49.99,49.99,2014-07-08 12:07:35,2014-07-08 12:07:35,gsearch
238681,1,45.99,45.99,2014-07-08 12:25:12,2014-07-08 12:25:12,direct
238692,1,95.98,95.98,2014-07-08 12:35:25,2014-07-08 12:35:25,gsearch
238693,1,49.99,49.99,2014-07-08 12:32:13,2014-07-08 12:32:13,bsearch
238695,1,49.99,49.99,2014-07-08 12:32:31,2014-07-08 12:32:31,gsearch
238704,1,49.99,49.99,2014-07-08 12:45:54,2014-07-08 12:45:54,direct
238707,1,89.98,89.98,2014-07-08 12:46:15,2014-07-08 12:46:15,gsearch
238723,1,109.98,109.98,2014-08-29 12:19:29,2014-08-29 12:19:29,gsearch
238729,1,49.99,49.99,2014-07-08 13:21:21,2014-07-08 13:21:21,gsearch
238792,1,79.98,79.98,2014-07-08 15:02:38,2014-07-08 15:02:38,bsearch
238808,1,49.99,49.99,2014-07-08 15:22:20,2014-07-08 15:22:20,gsearch
238818,1,59.99,59.99,2014-07-08 15:42:03,2014-07-08 15:42:03,gsearch
238828,1,49.99,49.99,2014-08-19 10:57:33,2014-08-19 10:57:33,gsearch
238833,1,79.98,79.98,2014-07-08 16:02:19,2014-07-08 16:02:19,gsearch
238845,1,49.99,49.99,2014-11-06 19:13:40,2014-11-06 19:13:40,direct
238858,1,59.99,59.99,2014-07-08 16:44:51,2014-07-08 16:44:51,direct
238881,1,75.98,75.98,2014-07-08 17:20:15,2014-07-08 17:20:15,bsearch
238890,1,59.99,59.99,2014-07-08 17:44:58,2014-07-08 17:44:58,gsearch
238894,1,109.98,109.98,2014-07-28 07:32:45,2014-07-28 07:32:45,gsearch
238904,1,79.98,79.98,2014-08-02 06:46:13,2014-08-02 06:46:13,gsearch
238941,1,109.98,109.98,2014-07-08 19:33:45,2014-07-08 19:33:45,gsearch
238953,1,49.99,49.99,2014-07-08 20:07:09,2014-07-08 20:07:09,gsearch
238964,1,49.99,49.99,2014-07-08 20:20:13,2014-07-08 20:20:13,gsearch
238978,1,95.98,95.98,2014-10-06 12:25:52,2014-10-06 12:25:52,direct
238986,1,49.99,49.99,2014-07-08 21:12:11,2014-07-08 21:12:11,direct
238990,1,49.99,49.99,2014-07-08 21:07:21,2014-07-08 21:07:21,direct
238995,1,59.99,59.99,2014-08-26 17:41:31,2014-08-26 17:41:31,direct
239023,1,79.98,79.98,2014-07-08 22:51:43,2014-07-08 22:51:43,gsearch
239028,1,49.99,49.99,2014-08-17 03:19:48,2014-08-17 03:19:48,direct
239051,1,49.99,49.99,2014-07-09 01:03:16,2014-07-09 01:03:16,gsearch
239072,1,79.98,79.98,2014-07-09 02:59:48,2014-07-09 02:59:48,gsearch
239077,1,49.99,49.99,2014-07-09 03:44:09,2014-07-09 03:44:09,gsearch
239108,1,49.99,49.99,2014-07-09 06:31:05,2014-07-09 06:31:05,gsearch
239138,1,49.99,49.99,2014-07-09 08:37:41,2014-07-09 08:37:41,gsearch
239148,1,59.99,59.99,2014-08-20 16:41:48,2014-08-20 16:41:48,gsearch
239157,1,59.99,59.99,2014-07-31 15:29:24,2014-07-31 15:29:24,direct
239194,1,79.98,79.98,2014-07-09 10:45:54,2014-07-09 10:45:54,gsearch
239231,1,79.98,79.98,2014-07-09 11:43:12,2014-07-09 11:43:12,bsearch
239251,1,49.99,49.99,2014-08-21 17:52:39,2014-08-21 17:52:39,direct
239280,1,59.99,59.99,2014-07-09 12:42:50,2014-07-09 12:42:50,gsearch
239281,1,49.99,49.99,2014-07-09 12:45:59,2014-07-09 12:45:59,gsearch
239291,1,79.98,79.98,2014-07-21 21:30:01,2014-07-21 21:30:01,direct
239300,1,95.98,95.98,2014-07-09 12:58:52,2014-07-09 12:58:52,gsearch
239313,1,49.99,49.99,2014-07-09 13:32:22,2014-07-09 13:32:22,gsearch
239322,1,49.99,49.99,2014-08-21 17:42:09,2014-08-21 17:42:09,gsearch
239331,1,45.99,45.99,2014-07-09 13:53:17,2014-07-09 13:53:17,bsearch
239346,1,95.98,95.98,2014-07-23 12:35:35,2014-07-23 12:35:35,direct
239369,2,139.97,69.98,2014-07-09 14:55:06,2014-09-10 15:14:58,bsearch
239404,1,109.98,109.98,2014-07-17 18:54:55,2014-07-17 18:54:55,bsearch
239409,2,99.98,49.99,2014-07-09 15:44:01,2014-07-21 08:17:55,bsearch
239435,1,79.98,79.98,2014-07-09 16:28:44,2014-07-09 16:28:44,bsearch
239456,1,95.98,95.98,2014-07-09 16:57:35,2014-07-09 16:57:35,gsearch
239457,1,49.99,49.99,2014-07-09 16:49:38,2014-07-09 16:49:38,gsearch
239479,1,49.99,49.99,2014-07-09 17:18:49,2014-07-09 17:18:49,gsearch
239483,1,49.99,49.99,2014-07-09 17:28:24,2014-07-09 17:28:24,direct
239486,1,79.98,79.98,2014-07-22 10:27:09,2014-07-22 10:27:09,direct
239490,1,49.99,49.99,2014-09-05 12:00:54,2014-09-05 12:00:54,direct
239493,1,45.99,45.99,2014-09-10 12:56:40,2014-09-10 12:56:40,direct
239509,1,45.99,45.99,2014-07-09 17:59:03,2014-07-09 17:59:03,gsearch
239525,1,79.98,79.98,2014-07-09 18:30:52,2014-07-09 18:30:52,gsearch
239531,1,109.98,109.98,2014-07-09 18:48:57,2014-07-09 18:48:57,bsearch
239539,1,49.99,49.99,2014-07-09 19:02:12,2014-07-09 19:02:12,bsearch
239540,1,95.98,95.98,2014-07-09 19:07:48,2014-07-09 19:07:48,gsearch
239557,2,129.97,64.98,2014-07-09 19:27:23,2014-09-01 02:15:33,gsearch
239558,1,95.98,95.98,2014-07-09 19:29:28,2014-07-09 19:29:28,bsearch
239559,1,49.99,49.99,2014-07-09 19:34:37,2014-07-09 19:34:37,gsearch
239560,1,59.99,59.99,2014-07-09 19:33:22,2014-07-09 19:33:22,gsearch
239567,1,79.98,79.98,2014-07-09 19:45:23,2014-07-09 19:45:23,direct
239584,1,45.99,45.99,2014-10-16 11:04:19,2014-10-16 11:04:19,direct
239588,1,59.99,59.99,2014-07-09 20:41:31,2014-07-09 20:41:31,direct
239610,1,45.99,45.99,2014-07-14 23:59:08,2014-07-14 23:59:08,gsearch
239638,1,49.99,49.99,2014-07-09 23:01:30,2014-07-09 23:01:30,gsearch
239639,1,95.98,95.98,2014-07-09 23:10:27,2014-07-09 23:10:27,gsearch
239641,1,79.98,79.98,2014-08-29 00:11:50,2014-08-29 00:11:50,gsearch
239670,1,59.99,59.99,2014-07-10 00:44:20,2014-07-10 00:44:20,bsearch
239688,1,79.98,79.98,2014-07-10 02:11:02,2014-07-10 02:11:02,gsearch
239692,1,49.99,49.99,2014-08-14 18:18:47,2014-08-14 18:18:47,gsearch
239695,1,49.99,49.99,2014-07-10 02:40:04,2014-07-10 02:40:04,gsearch
239705,1,95.98,95.98,2014-07-10 03:14:11,2014-07-10 03:14:11,bsearch
239707,1,49.99,49.99,2014-07-10 03:18:59,2014-07-10 03:18:59,gsearch
239716,1,79.98,79.98,2014-09-20 12:49:05,2014-09-20 12:49:05,gsearch
239717,1,79.98,79.98,2014-08-27 11:37:59,2014-08-27 11:37:59,direct
239748,1,95.98,95.98,2014-07-10 07:21:51,2014-07-10 07:21:51,bsearch
239770,1,79.98,79.98,2014-09-02 17:23:57,2014-09-02 17:23:57,direct
239774,1,59.99,59.99,2014-07-10 08:57:25,2014-07-10 08:57:25,gsearch
239775,1,49.99,49.99,2014-07-10 09:01:07,2014-07-10 09:01:07,gsearch
239786,1,49.99,49.99,2014-07-10 09:24:27,2014-07-10 09:24:27,bsearch
239795,1,79.98,79.98,2014-07-10 09:38:55,2014-07-10 09:38:55,gsearch
239799,1,49.99,49.99,2014-07-10 09:48:10,2014-07-10 09:48:10,gsearch
239838,1,49.99,49.99,2014-07-10 10:48:43,2014-07-10 10:48:43,bsearch
239841,1,49.99,49.99,2014-07-10 10:51:31,2014-07-10 10:51:31,gsearch
239851,1,95.98,95.98,2014-08-07 10:30:39,2014-08-07 10:30:39,bsearch
239924,1,79.98,79.98,2014-07-10 12:50:13,2014-07-10 12:50:13,direct
239926,1,45.99,45.99,2014-08-19 12:26:23,2014-08-19 12:26:23,direct
239937,1,49.99,49.99,2014-07-10 13:15:24,2014-07-10 13:15:24,gsearch
239949,1,49.99,49.99,2014-07-10 13:34:24,2014-07-10 13:34:24,direct
239952,1,59.99,59.99,2014-07-10 13:34:11,2014-07-10 13:34:11,gsearch
239958,1,89.98,89.98,2014-07-10 13:36:29,2014-07-10 13:36:29,gsearch
239962,1,95.98,95.98,2014-07-10 13:52:23,2014-07-10 13:52:23,gsearch
239963,1,49.99,49.99,2014-07-10 13:51:35,2014-07-10 13:51:35,gsearch
239966,1,49.99,49.99,2014-07-10 13:57:10,2014-07-10 13:57:10,gsearch
239968,1,49.99,49.99,2014-07-10 13:50:55,2014-07-10 13:50:55,gsearch
239987,1,49.99,49.99,2014-07-21 19:06:22,2014-07-21 19:06:22,direct
239994,1,79.98,79.98,2014-07-10 14:29:33,2014-07-10 14:29:33,gsearch
239995,1,45.99,45.99,2014-07-10 14:31:29,2014-07-10 14:31:29,gsearch
239997,1,59.99,59.99,2014-07-10 14:33:11,2014-07-10 14:33:11,gsearch
239998,1,49.99,49.99,2014-07-17 18:56:55,2014-07-17 18:56:55,direct
240002,1,59.99,59.99,2014-07-10 14:40:56,2014-07-10 14:40:56,direct
240003,1,49.99,49.99,2014-07-26 11:30:35,2014-07-26 11:30:35,gsearch
240005,1,45.99,45.99,2014-07-10 14:43:00,2014-07-10 14:43:00,gsearch
240017,1,49.99,49.99,2014-07-10 15:10:04,2014-07-10 15:10:04,gsearch
240022,1,49.99,49.99,2014-07-10 15:16:13,2014-07-10 15:16:13,gsearch
240024,1,49.99,49.99,2014-07-10 15:14:23,2014-07-10 15:14:23,gsearch
240025,1,49.99,49.99,2014-07-10 15:21:07,2014-07-10 15:21:07,gsearch
240028,1,95.98,95.98,2014-07-10 15:29:42,2014-07-10 15:29:42,bsearch
240038,1,49.99,49.99,2014-07-10 15:47:10,2014-07-10 15:47:10,gsearch
240059,1,109.98,109.98,2014-07-10 16:13:48,2014-07-10 16:13:48,gsearch
240093,1,49.99,49.99,2014-07-10 17:25:34,2014-07-10 17:25:34,direct
240113,1,79.98,79.98,2014-08-04 23:02:55,2014-08-04 23:02:55,gsearch
240132,1,79.98,79.98,2014-08-31 04:58:40,2014-08-31 04:58:40,direct
240144,1,49.99,49.99,2014-07-10 19:49:33,2014-07-10 19:49:33,gsearch
240151,1,45.99,45.99,2014-09-02 15:08:08,2014-09-02 15:08:08,direct
240184,1,45.99,45.99,2014-07-10 21:38:58,2014-07-10 21:38:58,gsearch
240200,1,49.99,49.99,2014-08-20 08:38:06,2014-08-20 08:38:06,direct
240205,1,75.98,75.98,2014-07-10 22:44:04,2014-07-10 22:44:04,gsearch
240209,1,49.99,49.99,2014-08-31 21:38:37,2014-08-31 21:38:37,direct
240219,1,49.99,49.99,2014-07-10 23:20:20,2014-07-10 23:20:20,gsearch
240255,1,49.99,49.99,2014-09-12 17:20:03,2014-09-12 17:20:03,gsearch
240261,1,49.99,49.99,2014-07-11 02:03:29,2014-07-11 02:03:29,gsearch
240266,1,95.98,95.98,2014-08-31 16:05:12,2014-08-31 16:05:12,gsearch
240296,1,59.99,59.99,2014-07-11 05:22:27,2014-07-11 05:22:27,gsearch
240319,1,49.99,49.99,2014-07-11 07:19:27,2014-07-11 07:19:27,gsearch
240359,1,79.98,79.98,2014-07-11 09:05:59,2014-07-11 09:05:59,gsearch
240360,1,49.99,49.99,2014-07-11 09:01:59,2014-07-11 09:01:59,gsearch
240371,1,79.98,79.98,2014-07-11 09:32:04,2014-07-11 09:32:04,gsearch
240384,1,95.98,95.98,2014-07-11 09:50:21,2014-07-11 09:50:21,direct
240408,1,95.98,95.98,2014-07-17 01:36:52,2014-07-17 01:36:52,direct
240412,1,49.99,49.99,2014-07-11 10:23:41,2014-07-11 10:23:41,gsearch
240423,1,49.99,49.99,2014-10-14 22:48:05,2014-10-14 22:48:05,gsearch
240438,1,95.98,95.98,2014-07-11 11:01:47,2014-07-11 11:01:47,gsearch
240459,1,79.98,79.98,2014-07-11 11:28:39,2014-07-11 11:28:39,gsearch
240502,1,45.99,45.99,2014-09-07 07:19:13,2014-09-07 07:19:13,gsearch
240504,1,49.99,49.99,2014-07-11 12:38:10,2014-07-11 12:38:10,gsearch
240521,1,95.98,95.98,2014-07-30 17:07:21,2014-07-30 17:07:21,direct
240523,1,95.98,95.98,2014-07-11 13:02:43,2014-07-11 13:02:43,gsearch
240530,1,79.98,79.98,2014-07-11 13:20:56,2014-07-11 13:20:56,gsearch
240536,1,79.98,79.98,2014-09-17 19:33:48,2014-09-17 19:33:48,direct
240563,1,49.99,49.99,2014-07-11 14:02:39,2014-07-11 14:02:39,gsearch
240573,1,49.99,49.99,2014-09-27 16:50:32,2014-09-27 16:50:32,gsearch
240574,1,79.98,79.98,2014-07-11 14:17:54,2014-07-11 14:17:54,gsearch
240580,1,49.99,49.99,2014-07-11 14:35:20,2014-07-11 14:35:20,gsearch
240583,1,49.99,49.99,2014-07-11 14:45:58,2014-07-11 14:45:58,gsearch
240587,1,49.99,49.99,2014-07-11 14:47:56,2014-07-11 14:47:56,bsearch
240610,1,95.98,95.98,2014-07-11 15:25:55,2014-07-11 15:25:55,gsearch
240614,1,79.98,79.98,2014-08-20 02:28:56,2014-08-20 02:28:56,bsearch
240637,1,49.99,49.99,2014-09-19 17:30:38,2014-09-19 17:30:38,direct
240645,1,49.99,49.99,2014-07-11 16:35:09,2014-07-11 16:35:09,bsearch
240654,1,49.99,49.99,2014-07-11 16:43:53,2014-07-11 16:43:53,gsearch
240675,1,49.99,49.99,2014-07-11 17:19:19,2014-07-11 17:19:19,gsearch
240699,1,49.99,49.99,2014-07-11 18:04:58,2014-07-11 18:04:58,direct
240706,1,79.98,79.98,2014-07-11 18:18:42,2014-07-11 18:18:42,gsearch
240726,1,49.99,49.99,2014-07-27 09:42:38,2014-07-27 09:42:38,direct
240742,1,95.98,95.98,2014-07-11 19:17:34,2014-07-11 19:17:34,gsearch
240767,1,109.98,109.98,2014-07-11 20:37:49,2014-07-11 20:37:49,gsearch
240773,2,189.96,94.98,2014-08-24 17:59:15,2014-09-13 17:50:13,direct
240775,1,79.98,79.98,2014-08-26 15:33:28,2014-08-26 15:33:28,direct
240780,1,59.99,59.99,2014-07-21 21:29:47,2014-07-21 21:29:47,direct
240785,1,49.99,49.99,2014-08-27 12:04:46,2014-08-27 12:04:46,direct
240801,1,45.99,45.99,2014-07-11 23:33:16,2014-07-11 23:33:16,gsearch
240802,1,79.98,79.98,2014-07-11 23:53:43,2014-07-11 23:53:43,gsearch
240823,1,45.99,45.99,2014-07-12 01:09:16,2014-07-12 01:09:16,gsearch
240841,1,49.99,49.99,2014-07-12 03:34:33,2014-07-12 03:34:33,gsearch
240848,1,79.98,79.98,2014-07-12 04:47:49,2014-07-12 04:47:49,gsearch
240879,1,79.98,79.98,2014-07-12 08:54:40,2014-07-12 08:54:40,gsearch
240887,1,109.98,109.98,2014-09-18 15:00:08,2014-09-18 15:00:08,direct
240895,1,49.99,49.99,2014-07-12 09:47:16,2014-07-12 09:47:16,direct
240902,1,95.98,95.98,2014-07-12 10:14:22,2014-07-12 10:14:22,gsearch
240923,1,109.98,109.98,2014-07-12 11:37:01,2014-07-12 11:37:01,bsearch
240924,1,49.99,49.99,2014-08-30 18:36:03,2014-08-30 18:36:03,direct
240934,1,49.99,49.99,2014-07-12 12:07:10,2014-07-12 12:07:10,gsearch
240944,1,49.99,49.99,2014-07-12 13:22:19,2014-07-12 13:22:19,gsearch
240978,1,75.98,75.98,2014-07-12 15:05:40,2014-07-12 15:05:40,direct
240993,1,95.98,95.98,2014-09-12 15:20:29,2014-09-12 15:20:29,direct
241016,1,49.99,49.99,2014-08-31 02:58:04,2014-08-31 02:58:04,gsearch
241019,1,49.99,49.99,2014-07-12 17:51:08,2014-07-12 17:51:08,gsearch
241031,1,59.99,59.99,2014-07-12 18:57:27,2014-07-12 18:57:27,gsearch
241058,1,49.99,49.99,2014-07-12 21:37:38,2014-07-12 21:37:38,gsearch
241075,1,49.99,49.99,2014-07-12 22:50:54,2014-07-12 22:50:54,gsearch
241076,1,49.99,49.99,2014-08-09 11:15:04,2014-08-09 11:15:04,gsearch
241088,1,49.99,49.99,2014-07-12 23:41:30,2014-07-12 23:41:30,gsearch
241090,1,49.99,49.99,2014-07-13 00:14:54,2014-07-13 00:14:54,gsearch
241092,1,79.98,79.98,2014-09-16 21:48:51,2014-09-16 21:48:51,direct
241095,1,45.99,45.99,2014-07-13 00:43:26,2014-07-13 00:43:26,gsearch
241096,1,49.99,49.99,2014-07-13 00:49:30,2014-07-13 00:49:30,gsearch
241110,1,89.98,89.98,2014-08-03 11:01:37,2014-08-03 11:01:37,direct
241118,1,45.99,45.99,2014-07-13 03:36:19,2014-07-13 03:36:19,gsearch
241124,1,95.98,95.98,2014-07-13 04:31:24,2014-07-13 04:31:24,gsearch
241139,1,49.99,49.99,2014-07-13 07:48:15,2014-07-13 07:48:15,gsearch
241140,1,95.98,95.98,2014-07-13 08:00:07,2014-07-13 08:00:07,bsearch
241142,1,95.98,95.98,2014-07-13 08:41:50,2014-07-13 08:41:50,gsearch
241145,1,79.98,79.98,2014-07-13 08:45:32,2014-07-13 08:45:32,gsearch
241147,1,95.98,95.98,2014-07-13 08:57:27,2014-07-13 08:57:27,gsearch
241167,1,49.99,49.99,2014-07-13 11:13:59,2014-07-13 11:13:59,gsearch
241173,1,49.99,49.99,2014-07-13 12:20:07,2014-07-13 12:20:07,gsearch
241190,1,49.99,49.99,2014-07-13 12:52:48,2014-07-13 12:52:48,gsearch
241191,1,49.99,49.99,2014-07-13 12:58:07,2014-07-13 12:58:07,gsearch
241217,1,49.99,49.99,2014-07-13 15:15:50,2014-07-13 15:15:50,gsearch
241221,1,95.98,95.98,2014-07-13 15:28:47,2014-07-13 15:28:47,gsearch
241224,1,95.98,95.98,2014-07-13 15:24:02,2014-07-13 15:24:02,gsearch
241238,1,95.98,95.98,2014-07-13 16:17:47,2014-07-13 16:17:47,gsearch
241241,1,49.99,49.99,2014-07-13 16:36:58,2014-07-13 16:36:58,gsearch
241257,1,49.99,49.99,2014-07-13 18:04:21,2014-07-13 18:04:21,gsearch
241268,1,49.99,49.99,2014-07-13 18:51:33,2014-07-13 18:51:33,gsearch
241269,1,49.99,49.99,2014-07-13 19:08:04,2014-07-13 19:08:04,gsearch
241313,1,49.99,49.99,2014-07-13 22:12:05,2014-07-13 22:12:05,gsearch
241316,2,169.97,84.98,2014-07-22 05:19:10,2014-08-18 01:04:42,direct
241317,1,45.99,45.99,2014-07-13 22:25:55,2014-07-13 22:25:55,gsearch
241347,1,49.99,49.99,2014-08-24 12:42:40,2014-08-24 12:42:40,gsearch
241351,1,59.99,59.99,2014-08-23 21:48:21,2014-08-23 21:48:21,gsearch
241375,1,75.98,75.98,2014-07-14 03:36:11,2014-07-14 03:36:11,gsearch
241376,1,49.99,49.99,2014-07-14 03:34:55,2014-07-14 03:34:55,gsearch
241377,1,49.99,49.99,2014-08-28 12:43:02,2014-08-28 12:43:02,direct
241379,1,49.99,49.99,2014-07-14 03:49:12,2014-07-14 03:49:12,gsearch
241425,1,45.99,45.99,2014-07-14 08:11:20,2014-07-14 08:11:20,direct
241431,1,49.99,49.99,2014-07-14 08:17:30,2014-07-14 08:17:30,direct
