order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd,year_month,gross_profit,margin_pct
23352,2014-09-08 21:14:10,19942,1,1,49.99,19.49,2014-09,30.5,61.01
23353,2014-09-08 21:14:10,19942,4,0,29.99,9.49,2014-09,20.5,68.36
23354,2014-09-08 21:20:25,19943,1,1,49.99,19.49,2014-09,30.5,61.01
23355,2014-09-08 21:32:02,19944,1,1,49.99,19.49,2014-09,30.5,61.01
23356,2014-09-08 21:32:02,19944,4,0,29.99,9.49,2014-09,20.5,68.36
23357,2014-09-08 21:41:17,19945,1,1,49.99,19.49,2014-09,30.5,61.01
23358,2014-09-08 21:45:35,19946,1,1,49.99,19.49,2014-09,30.5,61.01
23359,2014-09-08 21:46:57,19947,1,1,49.99,19.49,2014-09,30.5,61.01
23360,2014-09-08 23:18:51,19948,1,1,49.99,19.49,2014-09,30.5,61.01
23361,2014-09-09 01:08:33,19949,1,1,49.99,19.49,2014-09,30.5,61.01
23362,2014-09-09 03:20:08,19950,2,1,59.99,22.49,2014-09,37.5,62.51
23363,2014-09-09 03:20:08,19950,4,0,29.99,9.49,2014-09,20.5,68.36
23364,2014-09-09 04:13:09,19951,1,1,49.99,19.49,2014-09,30.5,61.01
23365,2014-09-09 04:13:09,19951,3,0,45.99,14.49,2014-09,31.5,68.49
23366,2014-09-09 04:17:37,19952,1,1,49.99,19.49,2014-09,30.5,61.01
23367,2014-09-09 04:17:37,19952,2,0,59.99,22.49,2014-09,37.5,62.51
23368,2014-09-09 04:22:16,19953,2,1,59.99,22.49,2014-09,37.5,62.51
23369,2014-09-09 04:23:01,19954,2,1,59.99,22.49,2014-09,37.5,62.51
23370,2014-09-09 04:23:01,19954,3,0,45.99,14.49,2014-09,31.5,68.49
23371,2014-09-09 06:48:26,19955,1,1,49.99,19.49,2014-09,30.5,61.01
23372,2014-09-09 08:20:16,19956,1,1,49.99,19.49,2014-09,30.5,61.01
23373,2014-09-09 08:27:05,19957,3,1,45.99,14.49,2014-09,31.5,68.49
23374,2014-09-09 08:34:41,19958,2,1,59.99,22.49,2014-09,37.5,62.51
23375,2014-09-09 08:34:41,19958,4,0,29.99,9.49,2014-09,20.5,68.36
23376,2014-09-09 08:55:44,19959,1,1,49.99,19.49,2014-09,30.5,61.01
23377,2014-09-09 08:55:44,19959,4,0,29.99,9.49,2014-09,20.5,68.36
23378,2014-09-09 09:11:16,19960,2,1,59.99,22.49,2014-09,37.5,62.51
23379,2014-09-09 09:26:25,19961,3,1,45.99,14.49,2014-09,31.5,68.49
23380,2014-09-09 09:29:07,19962,1,1,49.99,19.49,2014-09,30.5,61.01
23381,2014-09-09 09:38:08,19963,2,1,59.99,22.49,2014-09,37.5,62.51
23382,2014-09-09 09:38:08,19963,3,0,45.99,14.49,2014-09,31.5,68.49
23383,2014-09-09 10:00:16,19964,1,1,49.99,19.49,2014-09,30.5,61.01
23384,2014-09-09 10:01:03,19965,1,1,49.99,19.49,2014-09,30.5,61.01
23385,2014-09-09 10:01:03,19965,3,0,45.99,14.49,2014-09,31.5,68.49
23386,2014-09-09 10:34:08,19966,1,1,49.99,19.49,2014-09,30.5,61.01
23387,2014-09-09 11:04:32,19967,2,1,59.99,22.49,2014-09,37.5,62.51
23388,2014-09-09 11:04:32,19967,3,0,45.99,14.49,2014-09,31.5,68.49
23389,2014-09-09 11:20:12,19968,1,1,49.99,19.49,2014-09,30.5,61.01
23390,2014-09-09 11:24:11,19969,1,1,49.99,19.49,2014-09,30.5,61.01
23391,2014-09-09 11:24:11,19969,2,0,59.99,22.49,2014-09,37.5,62.51
23392,2014-09-09 11:28:35,19970,2,1,59.99,22.49,2014-09,37.5,62.51
23393,2014-09-09 11:35:23,19971,1,1,49.99,19.49,2014-09,30.5,61.01
23394,2014-09-09 12:10:45,19972,3,1,45.99,14.49,2014-09,31.5,68.49
23395,2014-09-09 12:10:45,19972,2,0,59.99,22.49,2014-09,37.5,62.51
23396,2014-09-09 12:42:29,19973,1,1,49.99,19.49,2014-09,30.5,61.01
23397,2014-09-09 12:42:29,19973,4,0,29.99,9.49,2014-09,20.5,68.36
23398,2014-09-09 12:44:09,19974,3,1,45.99,14.49,2014-09,31.5,68.49
23399,2014-09-09 13:01:05,19975,3,1,45.99,14.49,2014-09,31.5,68.49
23400,2014-09-09 13:12:00,19976,3,1,45.99,14.49,2014-09,31.5,68.49
23401,2014-09-09 13:12:00,19976,1,0,49.99,19.49,2014-09,30.5,61.01
23402,2014-09-09 13:46:59,19977,3,1,45.99,14.49,2014-09,31.5,68.49
23403,2014-09-09 13:54:53,19978,1,1,49.99,19.49,2014-09,30.5,61.01
23404,2014-09-09 13:54:53,19978,2,0,59.99,22.49,2014-09,37.5,62.51
23405,2014-09-09 14:14:28,19979,3,1,45.99,14.49,2014-09,31.5,68.49
23406,2014-09-09 14:20:48,19980,1,1,49.99,19.49,2014-09,30.5,61.01
23407,2014-09-09 14:20:48,19980,4,0,29.99,9.49,2014-09,20.5,68.36
23408,2014-09-09 14:22:09,19981,1,1,49.99,19.49,2014-09,30.5,61.01
23409,2014-09-09 14:22:09,19981,4,0,29.99,9.49,2014-09,20.5,68.36
23410,2014-09-09 14:25:19,19982,1,1,49.99,19.49,2014-09,30.5,61.01
23411,2014-09-09 14:32:24,19983,1,1,49.99,19.49,2014-09,30.5,61.01
23412,2014-09-09 14:32:24,19983,2,0,59.99,22.49,2014-09,37.5,62.51
23413,2014-09-09 14:33:32,19984,1,1,49.99,19.49,2014-09,30.5,61.01
23414,2014-09-09 14:33:32,19984,4,0,29.99,9.49,2014-09,20.5,68.36
23415,2014-09-09 14:42:40,19985,1,1,49.99,19.49,2014-09,30.5,61.01
23416,2014-09-09 14:48:27,19986,1,1,49.99,19.49,2014-09,30.5,61.01
23417,2014-09-09 14:48:27,19986,3,0,45.99,14.49,2014-09,31.5,68.49
23418,2014-09-09 14:54:54,19987,3,1,45.99,14.49,2014-09,31.5,68.49
23419,2014-09-09 15:24:00,19988,2,1,59.99,22.49,2014-09,37.5,62.51
23420,2014-09-09 15:24:00,19988,4,0,29.99,9.49,2014-09,20.5,68.36
23421,2014-09-09 15:38:59,19989,2,1,59.99,22.49,2014-09,37.5,62.51
23422,2014-09-09 15:39:27,19990,2,1,59.99,22.49,2014-09,37.5,62.51
23423,2014-09-09 15:46:37,19991,1,1,49.99,19.49,2014-09,30.5,61.01
23424,2014-09-09 15:46:37,19991,3,0,45.99,14.49,2014-09,31.5,68.49
23425,2014-09-09 16:28:28,19992,1,1,49.99,19.49,2014-09,30.5,61.01
23426,2014-09-09 16:29:09,19993,1,1,49.99,19.49,2014-09,30.5,61.01
23427,2014-09-09 16:57:03,19994,1,1,49.99,19.49,2014-09,30.5,61.01
23428,2014-09-09 16:57:03,19994,4,0,29.99,9.49,2014-09,20.5,68.36
23429,2014-09-09 17:07:09,19995,1,1,49.99,19.49,2014-09,30.5,61.01
23430,2014-09-09 17:14:57,19996,1,1,49.99,19.49,2014-09,30.5,61.01
23431,2014-09-09 17:32:59,19997,2,1,59.99,22.49,2014-09,37.5,62.51
23432,2014-09-09 17:34:57,19998,1,1,49.99,19.49,2014-09,30.5,61.01
23433,2014-09-09 17:34:57,19998,4,0,29.99,9.49,2014-09,20.5,68.36
23434,2014-09-09 19:02:51,19999,1,1,49.99,19.49,2014-09,30.5,61.01
23435,2014-09-09 19:09:40,20000,2,1,59.99,22.49,2014-09,37.5,62.51
23436,2014-09-09 19:34:13,20001,1,1,49.99,19.49,2014-09,30.5,61.01
23437,2014-09-09 19:38:29,20002,1,1,49.99,19.49,2014-09,30.5,61.01
23438,2014-09-09 19:40:00,20003,1,1,49.99,19.49,2014-09,30.5,61.01
23439,2014-09-09 19:40:00,20003,3,0,45.99,14.49,2014-09,31.5,68.49
23440,2014-09-09 19:59:47,20004,1,1,49.99,19.49,2014-09,30.5,61.01
23441,2014-09-09 19:59:47,20004,3,0,45.99,14.49,2014-09,31.5,68.49
23442,2014-09-09 20:09:34,20005,1,1,49.99,19.49,2014-09,30.5,61.01
23443,2014-09-09 20:16:52,20006,1,1,49.99,19.49,2014-09,30.5,61.01
23444,2014-09-09 20:16:52,20006,3,0,45.99,14.49,2014-09,31.5,68.49
23445,2014-09-09 20:52:54,20007,3,1,45.99,14.49,2014-09,31.5,68.49
23446,2014-09-09 21:22:41,20008,1,1,49.99,19.49,2014-09,30.5,61.01
23447,2014-09-09 21:27:02,20009,2,1,59.99,22.49,2014-09,37.5,62.51
23448,2014-09-09 21:44:19,20010,2,1,59.99,22.49,2014-09,37.5,62.51
23449,2014-09-09 21:44:19,20010,4,0,29.99,9.49,2014-09,20.5,68.36
23450,2014-09-09 22:12:26,20011,2,1,59.99,22.49,2014-09,37.5,62.51
23451,2014-09-09 22:12:26,20011,4,0,29.99,9.49,2014-09,20.5,68.36
23452,2014-09-09 23:30:40,20012,3,1,45.99,14.49,2014-09,31.5,68.49
23453,2014-09-09 23:30:40,20012,4,0,29.99,9.49,2014-09,20.5,68.36
23454,2014-09-09 23:37:23,20013,1,1,49.99,19.49,2014-09,30.5,61.01
23455,2014-09-09 23:40:04,20014,2,1,59.99,22.49,2014-09,37.5,62.51
23456,2014-09-09 23:40:04,20014,3,0,45.99,14.49,2014-09,31.5,68.49
23457,2014-09-09 23:48:19,20015,2,1,59.99,22.49,2014-09,37.5,62.51
23458,2014-09-09 23:48:19,20015,4,0,29.99,9.49,2014-09,20.5,68.36
23459,2014-09-09 23:57:23,20016,1,1,49.99,19.49,2014-09,30.5,61.01
23460,2014-09-10 00:42:28,20017,1,1,49.99,19.49,2014-09,30.5,61.01
23461,2014-09-10 00:42:28,20017,3,0,45.99,14.49,2014-09,31.5,68.49
23462,2014-09-10 02:23:25,20018,1,1,49.99,19.49,2014-09,30.5,61.01
23463,2014-09-10 04:25:03,20019,1,1,49.99,19.49,2014-09,30.5,61.01
23464,2014-09-10 04:52:44,20020,1,1,49.99,19.49,2014-09,30.5,61.01
23465,2014-09-10 05:33:43,20021,2,1,59.99,22.49,2014-09,37.5,62.51
23466,2014-09-10 06:32:15,20022,1,1,49.99,19.49,2014-09,30.5,61.01
23467,2014-09-10 06:32:15,20022,4,0,29.99,9.49,2014-09,20.5,68.36
23468,2014-09-10 07:19:33,20023,1,1,49.99,19.49,2014-09,30.5,61.01
23469,2014-09-10 07:45:00,20024,1,1,49.99,19.49,2014-09,30.5,61.01
23470,2014-09-10 08:21:39,20025,1,1,49.99,19.49,2014-09,30.5,61.01
23471,2014-09-10 08:53:30,20026,1,1,49.99,19.49,2014-09,30.5,61.01
23472,2014-09-10 09:37:31,20027,1,1,49.99,19.49,2014-09,30.5,61.01
23473,2014-09-10 10:21:27,20028,3,1,45.99,14.49,2014-09,31.5,68.49
23474,2014-09-10 10:21:27,20028,2,0,59.99,22.49,2014-09,37.5,62.51
23475,2014-09-10 10:28:43,20029,2,1,59.99,22.49,2014-09,37.5,62.51
23476,2014-09-10 10:45:33,20030,3,1,45.99,14.49,2014-09,31.5,68.49
23477,2014-09-10 10:51:16,20031,1,1,49.99,19.49,2014-09,30.5,61.01
23478,2014-09-10 10:51:16,20031,3,0,45.99,14.49,2014-09,31.5,68.49
23479,2014-09-10 10:52:51,20032,3,1,45.99,14.49,2014-09,31.5,68.49
23480,2014-09-10 11:00:00,20033,1,1,49.99,19.49,2014-09,30.5,61.01
23481,2014-09-10 11:58:08,20034,1,1,49.99,19.49,2014-09,30.5,61.01
23482,2014-09-10 12:01:55,20035,1,1,49.99,19.49,2014-09,30.5,61.01
23483,2014-09-10 12:04:21,20036,1,1,49.99,19.49,2014-09,30.5,61.01
23484,2014-09-10 12:04:21,20036,4,0,29.99,9.49,2014-09,20.5,68.36
23485,2014-09-10 12:15:03,20037,1,1,49.99,19.49,2014-09,30.5,61.01
23486,2014-09-10 12:16:33,20038,1,1,49.99,19.49,2014-09,30.5,61.01
23487,2014-09-10 12:19:10,20039,1,1,49.99,19.49,2014-09,30.5,61.01
23488,2014-09-10 12:39:20,20040,3,1,45.99,14.49,2014-09,31.5,68.49
23489,2014-09-10 12:39:20,20040,4,0,29.99,9.49,2014-09,20.5,68.36
23490,2014-09-10 12:56:40,20041,3,1,45.99,14.49,2014-09,31.5,68.49
23491,2014-09-10 13:15:51,20042,2,1,59.99,22.49,2014-09,37.5,62.51
23492,2014-09-10 13:34:31,20043,1,1,49.99,19.49,2014-09,30.5,61.01
23493,2014-09-10 13:34:31,20043,4,0,29.99,9.49,2014-09,20.5,68.36
23494,2014-09-10 14:29:24,20044,3,1,45.99,14.49,2014-09,31.5,68.49
23495,2014-09-10 14:41:22,20045,1,1,49.99,19.49,2014-09,30.5,61.01
23496,2014-09-10 14:41:59,20046,1,1,49.99,19.49,2014-09,30.5,61.01
23497,2014-09-10 14:43:40,20047,1,1,49.99,19.49,2014-09,30.5,61.01
23498,2014-09-10 14:50:47,20048,1,1,49.99,19.49,2014-09,30.5,61.01
23499,2014-09-10 14:50:47,20048,4,0,29.99,9.49,2014-09,20.5,68.36
23500,2014-09-10 14:53:24,20049,1,1,49.99,19.49,2014-09,30.5,61.01
23501,2014-09-10 15:02:58,20050,1,1,49.99,19.49,2014-09,30.5,61.01
23502,2014-09-10 15:14:58,20051,2,1,59.99,22.49,2014-09,37.5,62.51
23503,2014-09-10 15:14:58,20051,4,0,29.99,9.49,2014-09,20.5,68.36
23504,2014-09-10 15:44:41,20052,1,1,49.99,19.49,2014-09,30.5,61.01
23505,2014-09-10 15:48:55,20053,1,1,49.99,19.49,2014-09,30.5,61.01
23506,2014-09-10 15:51:27,20054,1,1,49.99,19.49,2014-09,30.5,61.01
23507,2014-09-10 15:51:27,20054,3,0,45.99,14.49,2014-09,31.5,68.49
23508,2014-09-10 16:00:08,20055,2,1,59.99,22.49,2014-09,37.5,62.51
23509,2014-09-10 16:00:08,20055,4,0,29.99,9.49,2014-09,20.5,68.36
23510,2014-09-10 16:10:46,20056,2,1,59.99,22.49,2014-09,37.5,62.51
23511,2014-09-10 16:17:55,20057,1,1,49.99,19.49,2014-09,30.5,61.01
23512,2014-09-10 16:17:55,20057,3,0,45.99,14.49,2014-09,31.5,68.49
23513,2014-09-10 17:37:24,20058,1,1,49.99,19.49,2014-09,30.5,61.01
23514,2014-09-10 18:05:29,20059,1,1,49.99,19.49,2014-09,30.5,61.01
23515,2014-09-10 18:05:29,20059,3,0,45.99,14.49,2014-09,31.5,68.49
23516,2014-09-10 18:12:25,20060,3,1,45.99,14.49,2014-09,31.5,68.49
23517,2014-09-10 18:36:22,20061,3,1,45.99,14.49,2014-09,31.5,68.49
23518,2014-09-10 18:45:59,20062,2,1,59.99,22.49,2014-09,37.5,62.51
23519,2014-09-10 18:45:59,20062,4,0,29.99,9.49,2014-09,20.5,68.36
23520,2014-09-10 18:47:16,20063,1,1,49.99,19.49,2014-09,30.5,61.01
23521,2014-09-10 18:54:11,20064,1,1,49.99,19.49,2014-09,30.5,61.01
23522,2014-09-10 19:21:48,20065,1,1,49.99,19.49,2014-09,30.5,61.01
23523,2014-09-10 19:21:48,20065,4,0,29.99,9.49,2014-09,20.5,68.36
23524,2014-09-10 19:54:50,20066,1,1,49.99,19.49,2014-09,30.5,61.01
23525,2014-09-10 19:54:50,20066,4,0,29.99,9.49,2014-09,20.5,68.36
23526,2014-09-10 19:56:56,20067,1,1,49.99,19.49,2014-09,30.5,61.01
23527,2014-09-10 19:58:37,20068,1,1,49.99,19.49,2014-09,30.5,61.01
23528,2014-09-10 20:14:55,20069,3,1,45.99,14.49,2014-09,31.5,68.49
23529,2014-09-10 20:14:55,20069,4,0,29.99,9.49,2014-09,20.5,68.36
23530,2014-09-10 20:22:41,20070,1,1,49.99,19.49,2014-09,30.5,61.01
23531,2014-09-10 20:40:48,20071,1,1,49.99,19.49,2014-09,30.5,61.01
23532,2014-09-10 21:26:33,20072,2,1,59.99,22.49,2014-09,37.5,62.51
23533,2014-09-10 23:50:08,20073,1,1,49.99,19.49,2014-09,30.5,61.01
23534,2014-09-10 23:50:08,20073,3,0,45.99,14.49,2014-09,31.5,68.49
23535,2014-09-11 01:41:56,20074,1,1,49.99,19.49,2014-09,30.5,61.01
23536,2014-09-11 05:49:07,20075,1,1,49.99,19.49,2014-09,30.5,61.01
23537,2014-09-11 05:49:07,20075,2,0,59.99,22.49,2014-09,37.5,62.51
23538,2014-09-11 06:52:08,20076,1,1,49.99,19.49,2014-09,30.5,61.01
23539,2014-09-11 07:05:36,20077,2,1,59.99,22.49,2014-09,37.5,62.51
23540,2014-09-11 07:24:53,20078,3,1,45.99,14.49,2014-09,31.5,68.49
23541,2014-09-11 07:24:53,20078,4,0,29.99,9.49,2014-09,20.5,68.36
23542,2014-09-11 07:56:45,20079,1,1,49.99,19.49,2014-09,30.5,61.01
23543,2014-09-11 07:56:45,20079,2,0,59.99,22.49,2014-09,37.5,62.51
23544,2014-09-11 09:11:54,20080,2,1,59.99,22.49,2014-09,37.5,62.51
23545,2014-09-11 09:11:54,20080,4,0,29.99,9.49,2014-09,20.5,68.36
23546,2014-09-11 09:13:20,20081,1,1,49.99,19.49,2014-09,30.5,61.01
23547,2014-09-11 09:20:35,20082,1,1,49.99,19.49,2014-09,30.5,61.01
23548,2014-09-11 09:49:04,20083,3,1,45.99,14.49,2014-09,31.5,68.49
23549,2014-09-11 09:49:04,20083,4,0,29.99,9.49,2014-09,20.5,68.36
23550,2014-09-11 09:50:24,20084,1,1,49.99,19.49,2014-09,30.5,61.01
23551,2014-09-11 10:01:39,20085,2,1,59.99,22.49,2014-09,37.5,62.51
23552,2014-09-11 10:01:39,20085,4,0,29.99,9.49,2014-09,20.5,68.36
23553,2014-09-11 10:15:26,20086,1,1,49.99,19.49,2014-09,30.5,61.01
23554,2014-09-11 10:17:59,20087,2,1,59.99,22.49,2014-09,37.5,62.51
23555,2014-09-11 11:13:22,20088,2,1,59.99,22.49,2014-09,37.5,62.51
23556,2014-09-11 11:13:22,20088,3,0,45.99,14.49,2014-09,31.5,68.49
23557,2014-09-11 11:25:22,20089,3,1,45.99,14.49,2014-09,31.5,68.49
23558,2014-09-11 11:25:22,20089,4,0,29.99,9.49,2014-09,20.5,68.36
23559,2014-09-11 11:27:43,20090,1,1,49.99,19.49,2014-09,30.5,61.01
23560,2014-09-11 11:37:38,20091,1,1,49.99,19.49,2014-09,30.5,61.01
23561,2014-09-11 11:43:51,20092,1,1,49.99,19.49,2014-09,30.5,61.01
23562,2014-09-11 11:43:51,20092,2,0,59.99,22.49,2014-09,37.5,62.51
23563,2014-09-11 11:54:17,20093,3,1,45.99,14.49,2014-09,31.5,68.49
23564,2014-09-11 11:59:09,20094,1,1,49.99,19.49,2014-09,30.5,61.01
23565,2014-09-11 12:23:26,20095,1,1,49.99,19.49,2014-09,30.5,61.01
23566,2014-09-11 12:23:26,20095,2,0,59.99,22.49,2014-09,37.5,62.51
23567,2014-09-11 12:25:58,20096,1,1,49.99,19.49,2014-09,30.5,61.01
23568,2014-09-11 12:42:18,20097,1,1,49.99,19.49,2014-09,30.5,61.01
23569,2014-09-11 12:57:01,20098,1,1,49.99,19.49,2014-09,30.5,61.01
23570,2014-09-11 13:06:35,20099,1,1,49.99,19.49,2014-09,30.5,61.01
23571,2014-09-11 13:30:44,20100,2,1,59.99,22.49,2014-09,37.5,62.51
23572,2014-09-11 13:30:44,20100,4,0,29.99,9.49,2014-09,20.5,68.36
23573,2014-09-11 13:32:09,20101,1,1,49.99,19.49,2014-09,30.5,61.01
23574,2014-09-11 14:03:16,20102,1,1,49.99,19.49,2014-09,30.5,61.01
23575,2014-09-11 14:17:22,20103,1,1,49.99,19.49,2014-09,30.5,61.01
23576,2014-09-11 14:18:18,20104,1,1,49.99,19.49,2014-09,30.5,61.01
23577,2014-09-11 14:18:18,20104,2,0,59.99,22.49,2014-09,37.5,62.51
23578,2014-09-11 14:22:23,20105,1,1,49.99,19.49,2014-09,30.5,61.01
23579,2014-09-11 14:22:23,20105,3,0,45.99,14.49,2014-09,31.5,68.49
23580,2014-09-11 14:35:44,20106,2,1,59.99,22.49,2014-09,37.5,62.51
23581,2014-09-11 14:39:15,20107,1,1,49.99,19.49,2014-09,30.5,61.01
23582,2014-09-11 14:41:49,20108,1,1,49.99,19.49,2014-09,30.5,61.01
23583,2014-09-11 14:43:07,20109,1,1,49.99,19.49,2014-09,30.5,61.01
23584,2014-09-11 14:47:58,20110,3,1,45.99,14.49,2014-09,31.5,68.49
23585,2014-09-11 15:06:07,20111,2,1,59.99,22.49,2014-09,37.5,62.51
23586,2014-09-11 15:22:20,20112,1,1,49.99,19.49,2014-09,30.5,61.01
23587,2014-09-11 15:32:26,20113,1,1,49.99,19.49,2014-09,30.5,61.01
23588,2014-09-11 15:32:26,20113,4,0,29.99,9.49,2014-09,20.5,68.36
23589,2014-09-11 16:03:24,20114,2,1,59.99,22.49,2014-09,37.5,62.51
23590,2014-09-11 16:04:22,20115,1,1,49.99,19.49,2014-09,30.5,61.01
23591,2014-09-11 16:04:22,20115,4,0,29.99,9.49,2014-09,20.5,68.36
23592,2014-09-11 16:33:50,20116,1,1,49.99,19.49,2014-09,30.5,61.01
23593,2014-09-11 16:56:53,20117,1,1,49.99,19.49,2014-09,30.5,61.01
23594,2014-09-11 16:56:53,20117,3,0,45.99,14.49,2014-09,31.5,68.49
23595,2014-09-11 17:13:28,20118,1,1,49.99,19.49,2014-09,30.5,61.01
23596,2014-09-11 17:15:57,20119,1,1,49.99,19.49,2014-09,30.5,61.01
23597,2014-09-11 18:47:46,20120,3,1,45.99,14.49,2014-09,31.5,68.49
23598,2014-09-11 19:37:29,20121,1,1,49.99,19.49,2014-09,30.5,61.01
23599,2014-09-11 19:37:29,20121,4,0,29.99,9.49,2014-09,20.5,68.36
23600,2014-09-11 20:19:14,20122,1,1,49.99,19.49,2014-09,30.5,61.01
23601,2014-09-11 20:19:14,20122,3,0,45.99,14.49,2014-09,31.5,68.49
23602,2014-09-11 21:33:43,20123,1,1,49.99,19.49,2014-09,30.5,61.01
23603,2014-09-11 22:49:36,20124,3,1,45.99,14.49,2014-09,31.5,68.49
23604,2014-09-11 23:57:39,20125,1,1,49.99,19.49,2014-09,30.5,61.01
23605,2014-09-12 00:07:43,20126,2,1,59.99,22.49,2014-09,37.5,62.51
23606,2014-09-12 00:07:43,20126,4,0,29.99,9.49,2014-09,20.5,68.36
23607,2014-09-12 03:48:24,20127,1,1,49.99,19.49,2014-09,30.5,61.01
23608,2014-09-12 04:56:47,20128,3,1,45.99,14.49,2014-09,31.5,68.49
23609,2014-09-12 04:58:52,20129,1,1,49.99,19.49,2014-09,30.5,61.01
23610,2014-09-12 05:04:13,20130,1,1,49.99,19.49,2014-09,30.5,61.01
23611,2014-09-12 05:58:49,20131,1,1,49.99,19.49,2014-09,30.5,61.01
23612,2014-09-12 06:09:08,20132,1,1,49.99,19.49,2014-09,30.5,61.01
23613,2014-09-12 06:39:45,20133,1,1,49.99,19.49,2014-09,30.5,61.01
23614,2014-09-12 06:39:45,20133,2,0,59.99,22.49,2014-09,37.5,62.51
23615,2014-09-12 06:53:46,20134,1,1,49.99,19.49,2014-09,30.5,61.01
23616,2014-09-12 07:44:12,20135,1,1,49.99,19.49,2014-09,30.5,61.01
23617,2014-09-12 08:18:11,20136,1,1,49.99,19.49,2014-09,30.5,61.01
23618,2014-09-12 08:30:56,20137,2,1,59.99,22.49,2014-09,37.5,62.51
23619,2014-09-12 08:30:56,20137,1,0,49.99,19.49,2014-09,30.5,61.01
23620,2014-09-12 08:31:10,20138,1,1,49.99,19.49,2014-09,30.5,61.01
23621,2014-09-12 09:06:02,20139,1,1,49.99,19.49,2014-09,30.5,61.01
23622,2014-09-12 09:11:10,20140,1,1,49.99,19.49,2014-09,30.5,61.01
23623,2014-09-12 10:07:15,20141,1,1,49.99,19.49,2014-09,30.5,61.01
23624,2014-09-12 10:07:53,20142,1,1,49.99,19.49,2014-09,30.5,61.01
23625,2014-09-12 10:07:53,20142,4,0,29.99,9.49,2014-09,20.5,68.36
23626,2014-09-12 10:32:32,20143,2,1,59.99,22.49,2014-09,37.5,62.51
23627,2014-09-12 10:37:42,20144,2,1,59.99,22.49,2014-09,37.5,62.51
23628,2014-09-12 10:37:42,20144,4,0,29.99,9.49,2014-09,20.5,68.36
23629,2014-09-12 11:10:04,20145,1,1,49.99,19.49,2014-09,30.5,61.01
23630,2014-09-12 11:23:11,20146,1,1,49.99,19.49,2014-09,30.5,61.01
23631,2014-09-12 11:28:04,20147,3,1,45.99,14.49,2014-09,31.5,68.49
23632,2014-09-12 11:42:03,20148,1,1,49.99,19.49,2014-09,30.5,61.01
23633,2014-09-12 12:11:57,20149,1,1,49.99,19.49,2014-09,30.5,61.01
23634,2014-09-12 12:12:47,20150,2,1,59.99,22.49,2014-09,37.5,62.51
23635,2014-09-12 12:13:35,20151,1,1,49.99,19.49,2014-09,30.5,61.01
23636,2014-09-12 13:33:03,20152,1,1,49.99,19.49,2014-09,30.5,61.01
23637,2014-09-12 13:36:38,20153,1,1,49.99,19.49,2014-09,30.5,61.01
23638,2014-09-12 14:02:51,20154,3,1,45.99,14.49,2014-09,31.5,68.49
23639,2014-09-12 14:04:23,20155,1,1,49.99,19.49,2014-09,30.5,61.01
23640,2014-09-12 14:10:37,20156,1,1,49.99,19.49,2014-09,30.5,61.01
23641,2014-09-12 14:10:37,20156,3,0,45.99,14.49,2014-09,31.5,68.49
23642,2014-09-12 14:35:30,20157,1,1,49.99,19.49,2014-09,30.5,61.01
23643,2014-09-12 14:35:30,20157,4,0,29.99,9.49,2014-09,20.5,68.36
23644,2014-09-12 14:37:38,20158,1,1,49.99,19.49,2014-09,30.5,61.01
23645,2014-09-12 15:12:46,20159,1,1,49.99,19.49,2014-09,30.5,61.01
23646,2014-09-12 15:20:29,20160,1,1,49.99,19.49,2014-09,30.5,61.01
23647,2014-09-12 15:20:29,20160,3,0,45.99,14.49,2014-09,31.5,68.49
23648,2014-09-12 15:48:52,20161,3,1,45.99,14.49,2014-09,31.5,68.49
23649,2014-09-12 15:50:24,20162,1,1,49.99,19.49,2014-09,30.5,61.01
23650,2014-09-12 16:08:22,20163,1,1,49.99,19.49,2014-09,30.5,61.01
23651,2014-09-12 16:19:49,20164,2,1,59.99,22.49,2014-09,37.5,62.51
23652,2014-09-12 16:25:20,20165,1,1,49.99,19.49,2014-09,30.5,61.01
23653,2014-09-12 16:27:02,20166,3,1,45.99,14.49,2014-09,31.5,68.49
23654,2014-09-12 16:27:02,20166,1,0,49.99,19.49,2014-09,30.5,61.01
23655,2014-09-12 16:36:13,20167,3,1,45.99,14.49,2014-09,31.5,68.49
23656,2014-09-12 16:36:13,20167,4,0,29.99,9.49,2014-09,20.5,68.36
23657,2014-09-12 16:39:12,20168,1,1,49.99,19.49,2014-09,30.5,61.01
23658,2014-09-12 16:39:12,20168,4,0,29.99,9.49,2014-09,20.5,68.36
23659,2014-09-12 17:04:19,20169,1,1,49.99,19.49,2014-09,30.5,61.01
23660,2014-09-12 17:20:03,20170,1,1,49.99,19.49,2014-09,30.5,61.01
23661,2014-09-12 18:49:22,20171,1,1,49.99,19.49,2014-09,30.5,61.01
23662,2014-09-12 18:55:32,20172,2,1,59.99,22.49,2014-09,37.5,62.51
23663,2014-09-12 19:38:33,20173,1,1,49.99,19.49,2014-09,30.5,61.01
23664,2014-09-12 19:51:05,20174,1,1,49.99,19.49,2014-09,30.5,61.01
23665,2014-09-12 19:51:05,20174,4,0,29.99,9.49,2014-09,20.5,68.36
23666,2014-09-12 20:36:10,20175,2,1,59.99,22.49,2014-09,37.5,62.51
23667,2014-09-12 22:20:24,20176,1,1,49.99,19.49,2014-09,30.5,61.01
